reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
39226505-1df5-4caa-981b-8bf5db804965,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,為什麼會出現網路連線代號,4,1,3.14.9030,2017-10-04 13:30:02,,,3.14.9030
299c7174-5db8-4a9a-a4bd-7c9914bbf13d,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,跟其他銀行比起來不好用,2,0,3.14.7942,2017-10-04 11:50:06,,,3.14.7942
d97c01c7-accb-4ad3-a33f-a56cb1a28bc0,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,反應Android 8.0不能使用的問題後，幾週內的今天更新版本後，已經可以使用，謝謝！,5,6,3.14.9030,2017-10-02 08:43:37,,,3.14.9030
bf8e6444-798e-4b72-b4a5-521a2bd714c9,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Android8.0 登不進去，UI 也有進步空間，整体來說使用者體驗還滿過時的。,1,2,3.14.8014,2017-09-27 16:52:16,,,3.14.8014
36625f93-22dd-471a-9b63-8aeda77d1376,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,爛透了，網銀要我的位置幹嘛？開啟後還建議我裝防毒，是用你們的app會中毒嗎？,1,1,3.13.7547,2017-09-12 22:46:57,,,3.13.7547
8ce37fbe-072c-4fae-a5a8-0e0041dd589a,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,用那麼多家銀行 只有你們家最爛，登了老半天都登不進去,1,2,3.14.8010,2017-09-11 15:44:09,,,3.14.8010
c973902d-2d4f-40c5-880d-1377c4552d16,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,會自動跳出系統，需要一直重新登入,2,0,3.13.6862,2017-09-11 09:39:06,,,3.13.6862
ddabb064-aac1-46fe-bdf4-3625b872157b,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,不方便，無法登入,1,1,3.14.8010,2017-09-10 14:46:39,,,3.14.8010
a658e33b-19cb-44cf-8b83-f67bee500484,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,更新後無法登入,1,0,3.14.8010,2017-09-10 03:05:55,,,3.14.8010
da24df5b-2390-4faf-a9cc-aa97646d53b0,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,更新後進不去。,1,0,3.14.8010,2017-09-10 02:33:54,,,3.14.8010
0e8e2fde-efd6-48b7-b844-1abad288549c,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,穩定度太差   常更新後反而不能用,1,6,3.14.8010,2017-09-10 01:35:20,,,3.14.8010
a93327f9-4d42-4d32-98ab-4c5b98b7fa2b,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,大工程師可否麻煩軟體更新後丶登入APp可以提醒去下載更新丶別每次不通知都是登入有問題丶或者OpT簡訊密碼異常被鎖丶才會想到沒更新app丶這功能會很難嗎?還是合庫給的費用不夠可反應給使用者知道我們在來跟合庫抗議,3,1,,2017-09-08 14:39:34,,,
d92e6019-d162-426d-81fe-13a2c448349f,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,無法進入主頁,1,1,3.14.8010,2017-09-08 09:55:46,,,3.14.8010
4ac091e8-3ad1-4e22-b9b3-24b45b8905ee,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,無法像網頁ATM一樣繳交天然氣費用 🤤 可惜,3,1,3.14.8010,2017-09-04 17:04:16,,,3.14.8010
0df94aa8-93be-4109-9e48-3aee16437f61,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,轉帳方式不能選啊！不能轉帳！請改善,1,4,3.14.8010,2017-09-02 00:01:05,,,3.14.8010
88f8ec12-0d72-4cfa-aa9b-ab3901b228fb,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,方便,5,1,3.14.8010,2017-08-31 18:59:09,,,3.14.8010
0576f6c9-2c9d-4231-ae95-6b42f4fd8e03,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,可否出週期性預約轉帳呢？,1,1,3.14.8010,2017-08-29 21:48:48,,,3.14.8010
0e89d101-63db-40ae-91e1-bb67d7cb432e,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,請問app行動網銀何時會開放使用台幣定存功能，因為現在只有開放外幣定存，希望能開放台幣定存功能。,3,0,3.14.7942,2017-08-26 15:33:09,,,3.14.7942
a111b362-bbd2-44f5-b6da-d990c29cdb88,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,希望貴公司早日發放統編登入網路銀行,2,2,3.14.7942,2017-08-14 20:01:32,,,3.14.7942
e80f317f-e955-4edd-b04e-d77b2d5c9c13,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,打不開,1,0,3.14.7862,2017-08-12 09:19:55,,,3.14.7862
a7e403f3-9851-4e5c-abe9-4dfa57924ad9,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,連開都打不了,1,0,3.14.7862,2017-08-10 18:30:10,,,3.14.7862
924feac3-3b83-44de-b053-a4db840f5654,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,都用家中的WiFi還常常連不上,1,0,3.14.7862,2017-08-10 17:51:34,,,3.14.7862
72aa7d0b-bf7b-414b-bf42-08efbdb3f013,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,手機更新後無法使用！,1,0,3.14.7862,2017-08-05 10:06:49,,,3.14.7862
69b67c88-c777-4584-9223-32627ea311cd,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,一直系統忙碌......,1,0,3.14.7547,2017-08-04 09:30:49,,,3.14.7547
8b02a9fa-c2e3-4a27-8ccf-82533a5245d5,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,每次轉帳要輸入OTP 訊息密碼，問題都沒有傳給我，等了300秒還是不會傳，五次又鎖碼，又要跑一次銀行，搞不懂app 是用來幹嘛的,2,3,3.14.7862,2017-07-30 17:04:34,,,3.14.7862
015787fa-23be-4112-9bf7-7fef9815b40c,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,特別下載給一星差評，在座位等了一個多小時，一直有個主管之類的行員在監視只有兩個行員的舉動，有空站起來監督，沒空幫忙消化客人嗎？ 差評 爛,1,0,3.14.7547,2017-07-27 12:43:59,,,3.14.7547
eb69055e-6ad9-40ea-8568-d17214c39352,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,為什麼轉帳突然要輸入憑證保護密碼 。如果是鼓勵大家使用otp的話 ，麻煩欄位預設不要空白 ，本來很愛你們家的app，這次真的不優…,2,0,3.14.7547,2017-07-27 00:57:18,,,3.14.7547
1c00371e-207b-48ca-ab4e-7cde39df66b9,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,為什麼根本無法進去，一直卡在首頁，之前不會這樣啊，是越更新越爛嗎？,3,0,3.14.7547,2017-07-26 15:17:56,,,3.14.7547
6a8ab113-e9c2-47d9-abe3-0de0545514d5,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,一直卡住，打不開……,1,0,3.14.7547,2017-07-26 15:07:38,,,3.14.7547
87615c5b-12d4-43eb-a9a0-b693bbd906a9,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,一直登不進去，請解決問題。,1,0,3.14.7547,2017-07-26 14:27:55,,,3.14.7547
60d11efe-59f1-48a0-8aa7-f1c2af26c36c,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,一直無法登入跟開啟使用，請改善,1,2,3.14.7547,2017-07-26 14:07:19,,,3.14.7547
af5d9a05-d292-41b0-9d5f-f62b00420468,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,根本進不去,1,0,3.14.7547,2017-07-26 13:24:16,,,3.14.7547
10dd72c2-8fa2-40bf-973b-b8be9a5c9c09,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,這不是app 嗎 怎麼跟.jpg一樣不會動啊😑,1,0,3.14.7547,2017-07-26 13:13:02,,,3.14.7547
07538806-943b-4677-8d2b-d64a0ac46317,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,登不進去請改善,1,1,3.14.7547,2017-07-26 13:09:50,,,3.14.7547
fcbb4ac0-60cd-4391-b469-5ff3d0269e6f,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,更新後根本就進不去！,1,2,3.14.7547,2017-07-26 12:42:16,,,3.14.7547
b655a0b9-fc0f-41d0-ad0f-6f94aa895a44,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,程式無法正常開啟.....請盡速修正,2,0,3.14.7547,2017-07-26 11:23:15,,,3.14.7547
9390f91b-b5dc-42c8-a505-5c347c3dfc65,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,又卡了,1,0,3.14.7547,2017-07-26 10:53:02,,,3.14.7547
10ea31b8-9868-42a7-8498-2fc58d804f76,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,停在開啓頁面，手機還爆熱,1,3,3.14.7547,2017-07-26 10:50:55,,,3.14.7547
c6932b8a-f059-4494-a3b6-c448ac7fa30b,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,開啟app後就完全不會動，請改善,1,11,3.14.7547,2017-07-26 10:45:22,,,3.14.7547
a0097e77-5042-431e-8d12-5c15f37e76f0,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,根本進不去要怎使用，速速改進,1,6,3.14.7547,2017-07-26 10:44:21,,,3.14.7547
bc09b967-2995-4bc9-8363-79b2bae9b357,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,連不上,1,0,3.14.7547,2017-07-26 10:16:35,,,3.14.7547
e193625e-d51d-4a34-b80c-0de956d73c0c,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,更新後，根本開不起來，,3,0,3.14.7547,2017-07-26 09:46:11,,,3.14.7547
3fa006e1-68d9-40b3-8485-a867fac01fb0,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,才裝沒多久，常常登入失敗，很不穩定,2,0,3.14.7547,2017-07-26 09:03:09,,,3.14.7547
c95f2eea-f75e-4bd7-bdbf-d2aaf930fc4d,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,登不進,2,0,3.14.7547,2017-07-26 09:01:56,,,3.14.7547
6ee5c057-3e5b-4b82-b2bd-45c0fe4957fb,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,便利,5,1,3.14.7547,2017-07-24 00:36:46,,,3.14.7547
69a52d62-6b37-4cd1-b03f-087cf35ef22c,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,請馬上解決無法登入的問題，明明有訊號卻說網路有問題👿👿👿,1,1,3.13.7547,2017-07-19 18:23:40,,,3.13.7547
feabe964-08a8-4bda-bdc9-0c33219dd0c0,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,請問一直無法連線是怎樣？,1,0,3.13.7547,2017-07-19 17:23:20,,,3.13.7547
e69b6042-ed13-4457-9270-7cec1675b15c,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,操作功能少，畫面陽春 程式bug: 已經是最新版App，但是出現『手機版本不支援』。本來想是HTC A9太舊，但是重新安裝後又可以使用(!)昂,3,2,3.13.7547,2017-07-19 14:17:08,,,3.13.7547
02332e7a-fab6-4c7e-8352-a79f9fef560c,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,今天又進不去。麻煩快處理好嗎？很困擾。,3,1,3.13.7547,2017-07-18 22:34:38,,,3.13.7547
a04b0a2a-dd83-466d-808a-92706b6c88fe,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,連不到伺服器。,1,0,3.13.7547,2017-07-18 22:27:19,,,3.13.7547
a00857c3-38df-493e-a118-fc3044c192e1,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,爛透了，明明網路正常還一直出現沒網路,1,0,3.13.7547,2017-07-18 18:46:07,,,3.13.7547
aa893462-bbad-44b8-a40a-a13a379d0318,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,無法進入,1,0,3.13.7547,2017-07-18 18:33:19,,,3.13.7547
41f80d81-7e6f-4512-8ac5-88de568f75f3,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,很難使用!,1,1,3.13.7547,2017-07-16 02:39:05,,,3.13.7547
9e4af603-6132-4e08-9220-52ba182b09bc,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,更新之後進不去了！,1,0,3.13.7547,2017-07-15 07:08:26,,,3.13.7547
57111ab2-248f-4d09-b5ac-532cbb8e31d2,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,從沒看過那麼爛又慢的,1,0,3.13.7547,2017-07-15 06:58:36,,,3.13.7547
1cd66bd1-8af9-42a8-bad7-9d8b27edc9b6,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,銀行轉帳不給簡訊密碼要我怎麼轉,1,7,3.13.7547,2017-07-06 16:14:32,,,3.13.7547
78b36316-63bf-46a9-b22f-59623f31c1ee,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,非常讚,5,2,3.13.7547,2017-07-06 12:20:34,,,3.13.7547
3e782245-e9ff-4172-83ca-0b12a74baf80,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.「手機版本不支援」，更新無效｡ 解除安裝之後再重新安裝可連進去｡ 如果步驟要這樣，也應該有視窗提醒｡ 2.登入時試了多次代號密碼錯誤｡ 後來猜到我用的是數字鍵盤，輸入英文時，要按幾次數字鍵，結果全部都輸入進去了，當然永遠代號密碼不正確,1,2,3.13.7547,2017-07-04 15:45:43,,,3.13.7547
f971c4ad-1155-4c1b-b6d6-ca5b66967b0c,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,加油,5,2,3.13.7547,2017-07-01 11:27:09,,,3.13.7547
11498518-b89e-48d7-a9a9-f0ad10f498c7,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,突然不支援我的手機版本 是發生什麼事了？,1,1,3.13.7151,2017-06-19 14:10:39,,,3.13.7151
87917524-6ace-4425-8a0c-c5a64034959d,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,資料都沒打錯，為什麼都無法登入??,1,0,3.13.7151,2017-06-16 18:40:07,,,3.13.7151
89fe1f11-937a-40eb-b804-e3a1d3a45564,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"爛到爆的APP,不懂就去參考大陸任何一家銀行的APP怎麼設計的，連轉帳功能都沒有，還上線要別人始用，暈倒。",1,5,3.13.7151,2017-06-07 20:48:32,,,3.13.7151
d8c19586-88d4-49e4-adb1-2e211e8cd18b,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,爛透了長卡登入鎖帳還要跑一趟解鎖,1,0,3.13.7151,2017-06-05 19:46:53,,,3.13.7151
f16a747c-a77c-415e-8889-d790d45ef8f1,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,輸入密碼時會重複當時所按的資料，造成密碼資料是一長串，但用電腦網銀就沒有這種問題。,1,0,,2017-06-05 10:47:37,,,
20878682-6011-451b-98b0-6999e4a4ca09,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,很方便很好用,5,2,3.13.7151,2017-05-31 16:00:26,,,3.13.7151
bcb03f68-8129-4139-96bf-975e9c5f50b1,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,功能服務可以進步一些,3,0,3.13.6862,2017-05-30 19:17:55,,,3.13.6862
0486ab49-e2af-42a1-9590-0f2b1686ec82,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,服務親切，非常有效率,5,1,,2017-05-26 10:52:48,,,
bc951f09-8470-4e4c-b9bf-8877b82b9429,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,很方便,5,1,3.13.7151,2017-05-22 21:08:55,,,3.13.7151
be6b1baf-83fb-4b9c-a8ca-9b41e576289d,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,無法開啟,1,0,3.13.7151,2017-05-22 15:16:00,,,3.13.7151
b5e89e8b-1d8f-4822-a391-f109833afa66,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,我感觉安全，实用，方便，最重要。謝謝,5,8,3.13.7151,2017-05-17 16:25:38,,,3.13.7151
80913460-79c7-40d1-bae4-5bc788d0520f,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,超便利,5,3,3.13.7151,2017-05-15 23:31:40,,,3.13.7151
bea5cafc-aaca-4fa4-9769-9735cfafacb9,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,不能查詢交易紀錄的明細  令人覺得可惜,3,6,3.13.7151,2017-05-15 23:26:14,,,3.13.7151
b1699f6e-418b-44c5-b28d-57de28cc1682,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,害我不敢用了…,3,0,3.13.6862,2017-05-15 16:06:38,為維護客戶網路交易安全，本行行動網銀App於105年3月31日更新項目中包含資訊安全套件保護程式，惟極少數防毒軟體檢測有發生誤判情形，本行經使用多款國際知名防毒軟體掃描測試均無問題，為避免客戶疑慮，本行已針對此問題修正調整保護機制並於105年4月13日再次更版，請您進行本行APP更新作業後，即可正常使用，感謝您對本行行動網銀的支持，歡迎您多加利用多元且便利的行動網銀服務。,2016-04-14 22:13:56,3.13.6862
916236c2-ba7b-4a3a-92fe-79b02c839ebc,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1建議增列指定轉帳日期,2,0,3.13.6862,2017-05-11 13:54:12,,,3.13.6862
08c611cc-26bd-468d-bbc8-3293105904f2,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,無法使用。,1,0,3.13.6862,2017-05-10 11:31:13,,,3.13.6862
